donor,recipient,Year,fdi_total
SVK,USA,2013,142.157
SVK,USA,2014,305.115
SVK,USA,2015,331.519
SVK,USA,2016,-11.441
SVK,USA,2017,360.321
ESP,DEU,2013,47403.117
ESP,DEU,2014,41005.013
ESP,DEU,2015,39033.206
ESP,DEU,2016,42411.721
ESP,DEU,2017,51887.743
ESP,GBR,2013,75970.211
ESP,GBR,2014,71095.268
ESP,GBR,2015,68239.521
ESP,GBR,2016,72232.529
ESP,GBR,2017,85971.456
ESP,ITA,2013,46046.063
ESP,ITA,2014,41714.048
ESP,ITA,2015,36819.815
ESP,ITA,2016,32802.783
ESP,ITA,2017,32409.451
ESP,JPN,2013,1609.433
ESP,JPN,2014,1823.578
ESP,JPN,2015,1934.676
ESP,JPN,2016,2525.561
ESP,JPN,2017,2844.807
ESP,USA,2013,33320.921
ESP,USA,2014,24957.04
ESP,USA,2015,22885.139
ESP,USA,2016,23206.493
ESP,USA,2017,28040.297
SWE,CAN,2013,6195.087
SWE,CAN,2014,2797.984
SWE,CAN,2015,3575.964
SWE,CAN,2016,2411.776
SWE,CAN,2017,1838.207
SWE,DEU,2013,25737.103
SWE,DEU,2014,24019.904
SWE,DEU,2015,30085.655
SWE,DEU,2016,27933.614
SWE,DEU,2017,31930.921
SWE,GBR,2013,44137.426
SWE,GBR,2014,39557.193
SWE,GBR,2015,40751.232
SWE,GBR,2016,37160.513
SWE,GBR,2017,50074.44
SWE,ITA,2013,1398.705
SWE,ITA,2014,927.75
SWE,ITA,2015,851.341
SWE,ITA,2016,966.432
SWE,ITA,2017,1163.986
SWE,JPN,2013,4267.256
SWE,JPN,2014,2637.586
SWE,JPN,2015,3043.195
SWE,JPN,2016,3000.265
SWE,JPN,2017,4604.898
SWE,USA,2013,34437.716
SWE,USA,2014,22361.897
SWE,USA,2015,19741.731
SWE,USA,2016,26117.058
SWE,USA,2017,24225.268
CHE,CAN,2014,32808.266
CHE,CAN,2015,38515.411
CHE,CAN,2016,34915.693
CHE,CAN,2017,37818.782
CHE,DEU,2014,32897.405
CHE,DEU,2015,32802.753
CHE,DEU,2016,31378.231
CHE,DEU,2017,36276.844
CHE,GBR,2014,24906.305
CHE,GBR,2015,34199.734
CHE,GBR,2016,49449.258
CHE,GBR,2017,61902.081
CHE,ITA,2014,5417.735
CHE,ITA,2015,6230.436
CHE,ITA,2016,6670.375
CHE,ITA,2017,6664.188
CHE,JPN,2014,9664.206
CHE,JPN,2015,11113.608
CHE,JPN,2016,24238.812
CHE,JPN,2017,25991.779
CHE,USA,2014,307592.942
CHE,USA,2015,315829.365
CHE,USA,2016,445829.765
CHE,USA,2017,468811.808
TUR,CAN,2016,879.74
TUR,CAN,2017,1385.71
TUR,DEU,2016,15383.35
TUR,DEU,2017,20231.92
TUR,GBR,2016,12756.62
TUR,GBR,2017,16561.39
TUR,ITA,2016,4207.29
TUR,ITA,2017,5475.17
TUR,JPN,2016,3041.53
TUR,JPN,2017,4717.37
TUR,USA,2016,6058.8
TUR,USA,2017,8527.63
GBR,CAN,2013,26391.634
GBR,CAN,2015,25080.024
GBR,CAN,2017,25777.598
GBR,DEU,2013,83491.436
GBR,DEU,2014,78145.086
GBR,DEU,2015,74831.061
GBR,DEU,2016,73599.459
GBR,DEU,2017,60671.531
GBR,GBR,2013,0
GBR,GBR,2014,0
GBR,GBR,2015,0
GBR,GBR,2016,0
GBR,GBR,2017,0
GBR,ITA,2013,13405.797
GBR,ITA,2014,6925.117
GBR,ITA,2015,11338.174
GBR,ITA,2016,6223.398
GBR,ITA,2017,11594.379
GBR,JPN,2013,55111.989
GBR,JPN,2014,59644.306
GBR,JPN,2015,61144.043
GBR,JPN,2016,57189.076
GBR,JPN,2017,66967.977
GBR,USA,2013,420385.375
GBR,USA,2014,394881.435
GBR,USA,2015,458850.03
GBR,USA,2016,379012.179
GBR,USA,2017,379278.476
USA,CAN,2011,247219
USA,CAN,2012,246159
USA,CAN,2013,266715
USA,CAN,2014,328089
USA,CAN,2015,394814
USA,CAN,2016,457557
USA,CAN,2017,523761
USA,DEU,2011,251183
USA,DEU,2012,273098
USA,DEU,2013,284818
USA,DEU,2014,327995
USA,DEU,2015,356982
USA,DEU,2016,371148
USA,DEU,2017,405552
USA,GBR,2011,513506
USA,GBR,2012,581023
USA,GBR,2013,583820
USA,GBR,2014,520463
USA,GBR,2015,558931
USA,GBR,2016,572206
USA,GBR,2017,614865
USA,ITA,2011,30404
USA,ITA,2012,34422
USA,ITA,2013,31439
USA,ITA,2014,33071
USA,ITA,2015,34425
USA,ITA,2016,35258
USA,ITA,2017,35672
USA,JPN,2011,277396
USA,JPN,2012,302628
USA,JPN,2013,352907
USA,JPN,2014,373120
USA,JPN,2015,404081
USA,JPN,2016,422243
USA,JPN,2017,476878
USA,USA,2011,90765
USA,USA,2012,93626
USA,USA,2013,80941
USA,USA,2014,87833
USA,USA,2015,83796
USA,USA,2016,73410
USA,USA,2017,75565
CHL,CAN,2009,7207.958
CHL,CAN,2010,7573.12
CHL,CAN,2011,11032.744
CHL,CAN,2012,15368.515
CHL,CAN,2013,19742.222
CHL,CAN,2014,22694.696
CHL,CAN,2015,22411.368
CHL,CAN,2016,24979.769
CHL,CAN,2017,26646.973
CHL,DEU,2009,576.351
CHL,DEU,2010,583.387
CHL,DEU,2011,464.651
CHL,DEU,2012,734.291
CHL,DEU,2013,1418.273
CHL,DEU,2014,720.015
CHL,DEU,2015,389.585
CHL,DEU,2016,583.54
CHL,DEU,2017,705.565
CHL,GBR,2009,983.352
CHL,GBR,2010,1056.277
CHL,GBR,2011,2231.877
CHL,GBR,2012,3644.716
CHL,GBR,2013,5130.566
CHL,GBR,2014,6192.011
CHL,GBR,2015,7331.61
CHL,GBR,2016,6266.079
CHL,GBR,2017,8907.842
CHL,ITA,2009,965.054
CHL,ITA,2010,1357.48
CHL,ITA,2011,1753.265
CHL,ITA,2012,1164.01
CHL,ITA,2013,872.003
CHL,ITA,2014,1144.538
CHL,ITA,2015,1983.882
CHL,ITA,2016,2850.265
CHL,ITA,2017,7862.359
CHL,JPN,2009,988.812
CHL,JPN,2010,3074.257
CHL,JPN,2011,4003.53
CHL,JPN,2012,4656.043
CHL,JPN,2013,5256.286
CHL,JPN,2014,5352.473
CHL,JPN,2015,4373.041
CHL,JPN,2016,4378.557
CHL,JPN,2017,5113.954
CHL,USA,2009,16912.734
CHL,USA,2010,18765.201
CHL,USA,2011,24376.35
CHL,USA,2012,32180.699
CHL,USA,2013,32747.096
CHL,USA,2014,33381.305
CHL,USA,2015,31879.997
CHL,USA,2016,33628.199
CHL,USA,2017,31749.791
EST,CAN,2013,73.34
EST,CAN,2014,73.65
EST,CAN,2015,50.246
EST,CAN,2016,66.914
EST,CAN,2017,84.097
EST,DEU,2013,806.609
EST,DEU,2014,744.86
EST,DEU,2015,575.069
EST,DEU,2016,587.964
EST,DEU,2017,681.606
EST,GBR,2013,402.409
EST,GBR,2014,408.828
EST,GBR,2015,399.786
EST,GBR,2016,370.189
EST,GBR,2017,458.143
EST,ITA,2013,103.091
EST,ITA,2014,137.945
EST,ITA,2015,131.556
EST,ITA,2016,172.357
EST,ITA,2017,179.608
EST,JPN,2013,149.144
EST,JPN,2014,110.143
EST,JPN,2015,130.51
EST,JPN,2016,136.613
EST,JPN,2017,161.925
EST,USA,2013,743.015
EST,USA,2014,691.639
EST,USA,2015,721.261
EST,USA,2016,707.447
EST,USA,2017,820.265
ISR,CAN,2011,4059.607
ISR,CAN,2012,4484.261
ISR,CAN,2013,4690.054
ISR,CAN,2014,5440.016
ISR,CAN,2015,3959
ISR,CAN,2016,3835
ISR,CAN,2017,4708
ISR,DEU,2011,53.456
ISR,DEU,2012,50.292
ISR,DEU,2013,245.737
ISR,DEU,2014,404.642
ISR,DEU,2015,468
ISR,DEU,2016,489
ISR,DEU,2017,525
ISR,GBR,2011,1477.62
ISR,GBR,2012,1563.934
ISR,GBR,2013,2739.811
ISR,GBR,2014,2392.078
ISR,GBR,2015,2264
ISR,GBR,2016,2442
ISR,GBR,2017,2759
ISR,ITA,2011,
ISR,ITA,2012,
ISR,ITA,2013,
ISR,ITA,2014,
ISR,ITA,2015,
ISR,ITA,2016,
ISR,ITA,2017,
ISR,JPN,2012,44.191
ISR,JPN,2013,54.587
ISR,JPN,2014,125.472
ISR,JPN,2015,0
ISR,JPN,2016,359
ISR,JPN,2017,1466
ISR,USA,2011,15509.973
ISR,USA,2012,15509.681
ISR,USA,2013,15827.976
ISR,USA,2014,15299.777
ISR,USA,2015,16853
ISR,USA,2016,18680
ISR,USA,2017,21103
LVA,CAN,2005,2.359
LVA,CAN,2006,2.634
LVA,CAN,2007,4.416
LVA,CAN,2008,5.567
LVA,CAN,2009,14.407
LVA,CAN,2010,20.043
LVA,CAN,2011,11.658
LVA,CAN,2012,9.235
LVA,CAN,2013,4.137
LVA,CAN,2014,25.496
LVA,CAN,2015,17.42
LVA,CAN,2016,12.649
LVA,CAN,2017,14.392
LVA,DEU,2005,620.522
LVA,DEU,2006,831.027
LVA,DEU,2007,934.783
LVA,DEU,2008,713.942
LVA,DEU,2009,743.409
LVA,DEU,2010,563.87
LVA,DEU,2011,590.674
LVA,DEU,2012,653.034
LVA,DEU,2013,754.379
LVA,DEU,2014,888.721
LVA,DEU,2015,792.597
LVA,DEU,2016,641.931
LVA,DEU,2017,780.763
LVA,GBR,2005,104.993
LVA,GBR,2006,213.354
LVA,GBR,2007,275.283
LVA,GBR,2008,212.93
LVA,GBR,2009,230.514
LVA,GBR,2010,241.849
LVA,GBR,2011,345.855
LVA,GBR,2012,389.182
LVA,GBR,2013,462.005
LVA,GBR,2014,491.71
LVA,GBR,2015,544.366
LVA,GBR,2016,443.765
LVA,GBR,2017,521.708
LVA,ITA,2005,10.617
LVA,ITA,2006,22.389
LVA,ITA,2007,30.914
LVA,ITA,2008,45.926
LVA,ITA,2009,44.662
LVA,ITA,2010,58.792
LVA,ITA,2011,69.948
LVA,ITA,2012,65.963
LVA,ITA,2013,24.824
LVA,ITA,2014,32.781
LVA,ITA,2015,33.751
LVA,ITA,2016,101.191
LVA,ITA,2017,91.149
LVA,JPN,2005,0
LVA,JPN,2006,0
LVA,JPN,2007,0
LVA,JPN,2008,0
LVA,JPN,2009,0
LVA,JPN,2010,0
LVA,JPN,2011,0
LVA,JPN,2012,0
LVA,JPN,2013,0
LVA,JPN,2014,0
LVA,JPN,2015,0
LVA,JPN,2016,1.054
LVA,JPN,2017,0
LVA,USA,2005,324.418
LVA,USA,2006,439.878
LVA,USA,2007,488.737
LVA,USA,2008,441.169
LVA,USA,2009,439.418
LVA,USA,2010,348.744
LVA,USA,2011,356.218
LVA,USA,2012,335.092
LVA,USA,2013,217.901
LVA,USA,2014,180.901
LVA,USA,2015,166.576
LVA,USA,2016,205.544
LVA,USA,2017,173.903
LTU,CAN,2013,160.378
LTU,CAN,2014,123.195
LTU,CAN,2015,109.886
LTU,CAN,2016,107.79
LTU,CAN,2017,159.319
LTU,DEU,2013,1767.053
LTU,DEU,2014,1350.965
LTU,DEU,2015,1357.137
LTU,DEU,2016,1096.089
LTU,DEU,2017,1296.642
LTU,GBR,2013,306.096
LTU,GBR,2014,451.208
LTU,GBR,2015,434.818
LTU,GBR,2016,255.075
LTU,GBR,2017,256.896
LTU,ITA,2013,19.432
LTU,ITA,2014,15.443
LTU,ITA,2015,10.136
LTU,ITA,2016,29.388
LTU,ITA,2017,35.464
LTU,JPN,2013,
LTU,JPN,2016,-0.053
LTU,JPN,2017,0.288
LTU,USA,2013,185.312
LTU,USA,2014,187.833
LTU,USA,2015,214.513
LTU,USA,2016,229.577
LTU,USA,2017,371.18
SVN,DEU,2017,2386.052
SVN,GBR,2017,430.667
SVN,ITA,2017,1550.568
SVN,JPN,2017,381.31
SVN,USA,2017,2173.47
AUS,FRA,2009,11678.328
AUS,FRA,2010,13176.136
AUS,FRA,2011,7289.634
AUS,FRA,2012,7198.751
AUS,FRA,2013,4902.482
AUS,FRA,2014,4703.027
AUS,FRA,2015,4670.125
AUS,FRA,2016,4426.918
AUS,FRA,2017,4902.114
AUT,FRA,2012,5207.124
AUT,FRA,2013,4236.657
AUT,FRA,2014,3942.183
AUT,FRA,2015,4604.246
AUT,FRA,2016,3677.664
AUT,FRA,2017,4840.489
BEL,FRA,2013,146778.375
BEL,FRA,2014,130485.397
BEL,FRA,2015,115236.799
BEL,FRA,2016,124142.511
BEL,FRA,2017,132229.551
CAN,FRA,2014,14165.014
CAN,FRA,2015,8338.15
CAN,FRA,2016,10501.974
CZE,FRA,2013,9127.418
CZE,FRA,2014,8276.929
CZE,FRA,2015,8957.71
CZE,FRA,2016,10620.306
CZE,FRA,2017,12624.835
DNK,FRA,2013,2467.161
DNK,FRA,2014,3082.791
DNK,FRA,2015,4537.921
DNK,FRA,2016,4272.913
DNK,FRA,2017,11199.317
FIN,FRA,2013,1433.113
FIN,FRA,2014,1654.589
FIN,FRA,2015,
FIN,FRA,2016,1687.572
FIN,FRA,2017,2191.173
FRA,FRA,2011,24220.207
FRA,FRA,2012,29056.728
FRA,FRA,2013,32447.938
FRA,FRA,2014,32915.465
FRA,FRA,2015,46694.611
FRA,FRA,2016,49040.793
DEU,FRA,2013,68973.935
DEU,FRA,2014,59195.874
DEU,FRA,2015,54028.307
DEU,FRA,2016,52525.561
GRC,FRA,2013,3017.305
GRC,FRA,2014,1836.634
GRC,FRA,2015,2059.995
GRC,FRA,2016,1464.161
GRC,FRA,2017,1782.137
HUN,FRA,2014,4811.838
HUN,FRA,2015,4270.97
HUN,FRA,2016,4407.328
ISL,FRA,2013,5.903
ISL,FRA,2014,6.292
ISL,FRA,2015,8.458
ISL,FRA,2016,15.146
ISL,FRA,2017,18.88
IRL,FRA,2012,22740.106
IRL,FRA,2013,27203.144
IRL,FRA,2014,18576.944
IRL,FRA,2015,20562.874
IRL,FRA,2016,20509.118
IRL,FRA,2017,18111.058
ITA,FRA,2013,68100.036
ITA,FRA,2014,61243.892
ITA,FRA,2015,51696.52
ITA,FRA,2016,52590.726
ITA,FRA,2017,56542.094
JPN,FRA,2017,39116.056
KOR,FRA,2013,7152.054
KOR,FRA,2014,5672.695
KOR,FRA,2015,5315.576
KOR,FRA,2016,4205.145
KOR,FRA,2017,5375.571
LUX,FRA,2012,29034.301
LUX,FRA,2013,-7141.084
LUX,FRA,2014,12141
LUX,FRA,2015,18118.672
LUX,FRA,2016,-171.814
LUX,FRA,2017,5041.976
MEX,FRA,2009,4336.219
MEX,FRA,2010,4527.859
MEX,FRA,2011,3937.674
MEX,FRA,2012,5020.365
MEX,FRA,2013,4773.459
MEX,FRA,2014,5795.726
MEX,FRA,2015,6167.378
MEX,FRA,2016,5821.991
MEX,FRA,2017,5870.016
NLD,FRA,2013,57386.567
NLD,FRA,2014,64425.002
NLD,FRA,2015,50949.374
NLD,FRA,2016,44992.094
NLD,FRA,2017,83956.584
NZL,FRA,2013,161.746
NZL,FRA,2014,105.094
NZL,FRA,2015,72.469
NZL,FRA,2016,75.469
NZL,FRA,2017,74.994
NOR,FRA,2013,11927.992
NOR,FRA,2014,10633.378
NOR,FRA,2015,7326.107
NOR,FRA,2016,7331.09
NOR,FRA,2017,6643.605
POL,FRA,2013,22406.939
POL,FRA,2014,22591.586
POL,FRA,2015,24032.804
POL,FRA,2016,19054.864
POL,FRA,2017,23266.715
PRT,FRA,2011,
PRT,FRA,2012,
PRT,FRA,2013,6146.738
PRT,FRA,2014,6191.91
PRT,FRA,2015,5449.102
PRT,FRA,2016,6015.6
PRT,FRA,2017,7691.293
SVK,FRA,2013,1305.991
SVK,FRA,2014,1164.99
SVK,FRA,2015,917.148
SVK,FRA,2016,881.887
SVK,FRA,2017,1096.833
ESP,FRA,2013,54955.179
ESP,FRA,2014,50018.492
ESP,FRA,2015,49139.902
ESP,FRA,2016,49944.134
ESP,FRA,2017,58833.053
SWE,FRA,2013,5221.52
SWE,FRA,2014,3939.899
SWE,FRA,2015,5498.057
SWE,FRA,2016,5171.261
SWE,FRA,2017,7847.953
CHE,FRA,2014,44948.658
CHE,FRA,2015,43621.691
CHE,FRA,2016,39009.86
CHE,FRA,2017,44547.785
TUR,FRA,2016,6174.84
TUR,FRA,2017,7886.46
GBR,FRA,2013,116368.577
GBR,FRA,2014,118638.066
GBR,FRA,2015,103141.672
GBR,FRA,2016,73722.475
GBR,FRA,2017,92834.752
USA,FRA,2011,208736
USA,FRA,2012,226658
USA,FRA,2013,214149
USA,FRA,2014,218339
USA,FRA,2015,255524
USA,FRA,2016,272149
USA,FRA,2017,301540
CHL,FRA,2009,1341.553
CHL,FRA,2010,1644.291
CHL,FRA,2011,1723.863
CHL,FRA,2012,1239.753
CHL,FRA,2013,1358.605
CHL,FRA,2014,1398.26
CHL,FRA,2015,1269.266
CHL,FRA,2016,1137.335
CHL,FRA,2017,1410.779
EST,FRA,2013,384.45
EST,FRA,2014,303.408
EST,FRA,2015,379.68
EST,FRA,2016,444.243
EST,FRA,2017,573.723
ISR,FRA,2011,972.294
ISR,FRA,2012,373.35
ISR,FRA,2013,387.306
ISR,FRA,2014,518.009
ISR,FRA,2015,829
ISR,FRA,2016,853
ISR,FRA,2017,823
LVA,FRA,2005,22.414
LVA,FRA,2006,22.389
LVA,FRA,2007,39.747
LVA,FRA,2008,94.636
LVA,FRA,2009,77.799
LVA,FRA,2010,72.154
LVA,FRA,2011,64.767
LVA,FRA,2012,71.24
LVA,FRA,2013,81.368
LVA,FRA,2014,98.342
LVA,FRA,2015,87.099
LVA,FRA,2016,95.921
LVA,FRA,2017,116.335
LTU,FRA,2013,400.276
LTU,FRA,2014,363.647
LTU,FRA,2015,363.985
LTU,FRA,2016,379.836
LTU,FRA,2017,599.652
SVN,FRA,2017,802.639
AUT,CAN,2012,1.57
AUT,CAN,2013,1.648
AUT,CAN,2014,1.421
AUT,CAN,2015,1.828
AUT,CAN,2016,2.44
AUT,CAN,2017,2.349
AUT,DEU,2012,28.96
AUT,DEU,2013,29.179
AUT,DEU,2014,25.831
AUT,DEU,2015,28.21
AUT,DEU,2016,30.267
AUT,DEU,2017,29.119
AUT,FRA,2012,3.161
AUT,FRA,2013,2.369
AUT,FRA,2014,2.243
AUT,FRA,2015,2.883
AUT,FRA,2016,2.421
AUT,FRA,2017,2.507
AUT,GBR,2012,3.089
AUT,GBR,2013,3.635
AUT,GBR,2014,2.653
AUT,GBR,2015,3.293
AUT,GBR,2016,3.763
AUT,GBR,2017,3.718
AUT,ITA,2012,12.734
AUT,ITA,2013,10.819
AUT,ITA,2014,11.609
AUT,ITA,2015,11.583
AUT,ITA,2016,6.79
AUT,ITA,2017,6.245
AUT,JPN,2012,1.577
AUT,JPN,2013,1.485
AUT,JPN,2014,1.467
AUT,JPN,2015,1.316
AUT,JPN,2016,1.411
AUT,JPN,2017,1.289
AUT,USA,2012,11.106
AUT,USA,2013,11.17
AUT,USA,2014,10.497
AUT,USA,2015,9.736
AUT,USA,2016,9.389
AUT,USA,2017,7.323
BEL,CAN,2017,0.052
BEL,DEU,2013,2.956
BEL,DEU,2014,2.15
BEL,DEU,2015,3.004
BEL,DEU,2016,2.138
BEL,DEU,2017,0.469
BEL,FRA,2013,29.362
BEL,FRA,2014,26.279
BEL,FRA,2015,22.119
BEL,FRA,2016,24.85
BEL,FRA,2017,23.432
BEL,GBR,2016,0.78
BEL,GBR,2017,0.92
BEL,ITA,2014,0.027
BEL,ITA,2017,0.038
BEL,JPN,2013,3.372
BEL,JPN,2014,2.837
BEL,JPN,2015,2.55
BEL,JPN,2016,2.861
BEL,JPN,2017,3.032
BEL,USA,2016,0.407
BEL,USA,2017,1.719
CAN,CAN,2014,0.815
CAN,CAN,2015,0.941
CAN,CAN,2016,1.069
CAN,DEU,2014,2.32
CAN,DEU,2015,2.944
CAN,DEU,2016,3.158
CAN,FRA,2014,2.206
CAN,FRA,2015,1.474
CAN,FRA,2016,1.744
CAN,GBR,2014,6.97
CAN,GBR,2015,6.157
CAN,GBR,2016,5.986
CAN,ITA,2014,0.701
CAN,ITA,2015,0.687
CAN,ITA,2016,0.613
CAN,JPN,2014,4.387
CAN,JPN,2015,4.834
CAN,JPN,2016,5.043
CAN,USA,2014,51.084
CAN,USA,2015,51.978
CAN,USA,2016,52.23
CZE,CAN,2013,0.209
CZE,CAN,2014,0.317
CZE,CAN,2015,0.337
CZE,CAN,2016,0.32
CZE,CAN,2017,0.328
CZE,DEU,2013,24.212
CZE,DEU,2014,24.952
CZE,DEU,2015,23.661
CZE,DEU,2016,21.417
CZE,DEU,2017,20.732
CZE,FRA,2013,6.807
CZE,FRA,2014,6.812
CZE,FRA,2015,7.681
CZE,FRA,2016,8.716
CZE,FRA,2017,8.442
CZE,GBR,2013,4.686
CZE,GBR,2014,4.881
CZE,GBR,2015,4.588
CZE,GBR,2016,4.599
CZE,GBR,2017,4.308
CZE,ITA,2013,4.916
CZE,ITA,2014,4.042
CZE,ITA,2015,4.812
CZE,ITA,2016,4.658
CZE,ITA,2017,4.323
CZE,JPN,2013,1.677
CZE,JPN,2014,1.82
CZE,JPN,2015,2.295
CZE,JPN,2016,2.067
CZE,JPN,2017,2.216
CZE,USA,2013,8.054
CZE,USA,2014,7.921
CZE,USA,2015,7.956
CZE,USA,2016,7.277
CZE,USA,2017,6.892
DNK,CAN,2013,0.01
DNK,CAN,2014,0.317
DNK,CAN,2015,0.152
DNK,CAN,2016,0.03
DNK,CAN,2017,0.056
DNK,DEU,2013,5.486
DNK,DEU,2014,4.992
DNK,DEU,2015,5.11
DNK,DEU,2016,5.23
DNK,DEU,2017,5.392
DNK,FRA,2013,2.611
DNK,FRA,2014,3.219
DNK,FRA,2015,4.926
DNK,FRA,2016,4.371
DNK,FRA,2017,9.454
DNK,GBR,2013,3.813
DNK,GBR,2014,5.969
DNK,GBR,2015,8.537
DNK,GBR,2016,9.745
DNK,GBR,2017,10.581
DNK,ITA,2013,0.264
DNK,ITA,2014,0.24
DNK,ITA,2015,0.683
DNK,ITA,2016,0.468
DNK,ITA,2017,0.589
DNK,JPN,2013,9.132
DNK,USA,2013,0.13
DNK,USA,2014,6.069
DNK,USA,2015,5.496
DNK,USA,2016,5.666
DNK,USA,2017,5.31
FIN,CAN,2013,2.774
FIN,CAN,2014,2.354
FIN,CAN,2015,
FIN,CAN,2016,1.348
FIN,CAN,2017,1.403
FIN,DEU,2013,2.229
FIN,DEU,2014,3.281
FIN,DEU,2015,
FIN,DEU,2016,3.721
FIN,DEU,2017,3.946
FIN,FRA,2013,1.614
FIN,FRA,2014,1.799
FIN,FRA,2015,
FIN,FRA,2016,2.095
FIN,FRA,2017,2.487
FIN,GBR,2013,0.916
FIN,GBR,2014,1.042
FIN,GBR,2015,
FIN,GBR,2016,0.926
FIN,GBR,2017,0.897
FIN,ITA,2013,0.655
FIN,ITA,2014,0.623
FIN,ITA,2015,
FIN,ITA,2016,1.163
FIN,ITA,2017,1.167
FIN,JPN,2013,1.71
FIN,JPN,2014,2.182
FIN,JPN,2015,
FIN,JPN,2016,1.821
FIN,JPN,2017,2.258
FIN,USA,2013,11.236
FIN,USA,2014,15.423
FIN,USA,2015,
FIN,USA,2016,6.619
FIN,USA,2017,10.945
FRA,CAN,2011,0.434
FRA,CAN,2012,0.532
FRA,CAN,2013,0.038
